repo,sha,author,author_type,committer,date,message,html_url
cas,d9ed351382ce3d355d98038940a1c385b05c2675,Cody Myers,,Cody Myers,2018-02-13T15:19:12Z,"Merged in iss#244 (pull request #87)

Made it to where prerequisites only appears for special topic courses.",https://github.com/BCStudentSoftwareDevTeam/cas/commit/d9ed351382ce3d355d98038940a1c385b05c2675
cas,c72c7fe4d6e6fd8c7ea3cdf968c38d06a2e6e273,myersCody,User,myersCody,2018-02-13T15:17:29Z,Made it to where prerequisites only appears for special topic courses.,https://github.com/BCStudentSoftwareDevTeam/cas/commit/c72c7fe4d6e6fd8c7ea3cdf968c38d06a2e6e273
cas,d5f7678bbef011234dfcf0b519fa0c4280ddece1,Cody Myers,,Cody Myers,2018-02-12T21:07:20Z,"Merged in development (pull request #86)

Made it to where only admins can modify deadlines",https://github.com/BCStudentSoftwareDevTeam/cas/commit/d5f7678bbef011234dfcf0b519fa0c4280ddece1
cas,451b0c6254138f5a5e5bbe4634936e4f3765e4b3,myersCody,User,myersCody,2018-02-12T21:06:21Z,Removed unnecessary imports,https://github.com/BCStudentSoftwareDevTeam/cas/commit/451b0c6254138f5a5e5bbe4634936e4f3765e4b3
cas,d1db54559d88f88b1c560b2497a7abe2b4b41fae,myersCody,User,myersCody,2018-02-12T21:05:18Z,Made it to where only admins can modify deadlines,https://github.com/BCStudentSoftwareDevTeam/cas/commit/d1db54559d88f88b1c560b2497a7abe2b4b41fae
cas,d4be2c01fde80deecbec38756cd37a603a14e2eb,Cody Myers,,Cody Myers,2018-02-12T20:46:48Z,"Merged in development (pull request #85)

Development",https://github.com/BCStudentSoftwareDevTeam/cas/commit/d4be2c01fde80deecbec38756cd37a603a14e2eb
cas,b75a02bfa0de6b3379c2012ceb465f2bde247f73,Cody Myers,,Cody Myers,2018-02-12T20:45:04Z,"Merged in iss#243 (pull request #84)

Iss#243",https://github.com/BCStudentSoftwareDevTeam/cas/commit/b75a02bfa0de6b3379c2012ceb465f2bde247f73
cas,d3ee5e7a929cb7c753f060b4981e7d6c86a7fbf6,myersCody,User,myersCody,2018-02-12T20:13:16Z,Rewrote the deadline UI,https://github.com/BCStudentSoftwareDevTeam/cas/commit/d3ee5e7a929cb7c753f060b4981e7d6c86a7fbf6
cas,ec0bdb154ca90ce0f67bcd302c6179251324fbc6,myersCody,User,myersCody,2018-02-12T20:12:31Z,Removed adding a deadline from system management,https://github.com/BCStudentSoftwareDevTeam/cas/commit/ec0bdb154ca90ce0f67bcd302c6179251324fbc6
cas,3a74d1f6f737d6d4e247a8711167404f2431e401,myersCody,User,myersCody,2018-02-12T20:11:46Z,Removed unnecessary html files,https://github.com/BCStudentSoftwareDevTeam/cas/commit/3a74d1f6f737d6d4e247a8711167404f2431e401
cas,144da247cda36a4c23525d18648ec62d9d37fa95,myersCody,User,myersCody,2018-02-12T20:10:58Z,Combined two controllers into one,https://github.com/BCStudentSoftwareDevTeam/cas/commit/144da247cda36a4c23525d18648ec62d9d37fa95
cas,2854421853fa2c18af107a390e7332e8c32ebd6b,myersCody,User,myersCody,2018-02-12T20:06:15Z,Removed unused migrate files.,https://github.com/BCStudentSoftwareDevTeam/cas/commit/2854421853fa2c18af107a390e7332e8c32ebd6b
cas,fa9d14ae2fc6c5143d486959f71c2e3bdeeaf349,myersCody,User,myersCody,2018-02-06T14:25:09Z,Set hard versions for our tools in setup.sh to avoid crashes from peewee update,https://github.com/BCStudentSoftwareDevTeam/cas/commit/fa9d14ae2fc6c5143d486959f71c2e3bdeeaf349
cas,c947fa7f6ffe45b2a01f07494aeb25dc40833bf9,Cody Myers,,Cody Myers,2018-01-29T15:42:30Z,"Merged in development (pull request #83)

Development",https://github.com/BCStudentSoftwareDevTeam/cas/commit/c947fa7f6ffe45b2a01f07494aeb25dc40833bf9
cas,67ea37cbed7b1fbb4b3ce336fbf351b07088a1ef,myersCody,User,myersCody,2018-01-29T14:44:59Z,Made it to where you can delete the deadlines without crashes,https://github.com/BCStudentSoftwareDevTeam/cas/commit/67ea37cbed7b1fbb4b3ce336fbf351b07088a1ef
cas,b341a4d3e23dd3c6a6ac9cfaa6ab6f538d7b1db5,memo330179,User,Cody Myers,2018-01-29T13:21:25Z,"Merged in division_fix (pull request #82)

Make sure that division chair has modify access to the division",https://github.com/BCStudentSoftwareDevTeam/cas/commit/b341a4d3e23dd3c6a6ac9cfaa6ab6f538d7b1db5
cas,a61adf45afb21854bd974bc9ede10d45b1b2c08e,memo330179,User,memo330179,2018-01-26T19:22:44Z,perform right check to see if someone is division chair,https://github.com/BCStudentSoftwareDevTeam/cas/commit/a61adf45afb21854bd974bc9ede10d45b1b2c08e
cas,c617026096efe6c7271db39837ade14c49b79de7,myersCody,User,myersCody,2018-01-26T16:09:52Z,Fixes issue #241,https://github.com/BCStudentSoftwareDevTeam/cas/commit/c617026096efe6c7271db39837ade14c49b79de7
cas,a1fdd2ba82d46f0aed49da6e5e7a7af71d5deec4,memo330179,User,Cody Myers,2018-01-24T16:27:00Z,"Merged in new_migrations (pull request #57)

change migration scripts",https://github.com/BCStudentSoftwareDevTeam/cas/commit/a1fdd2ba82d46f0aed49da6e5e7a7af71d5deec4
cas,dfce80dc4e4ea93d314e4b4f292f0d0388714794,nelsonke,User,memo330179,2018-01-24T15:58:36Z,"Merged in iss198 (pull request #81)

Changed the hover of the sequence table and removed special topic courses from the table",https://github.com/BCStudentSoftwareDevTeam/cas/commit/dfce80dc4e4ea93d314e4b4f292f0d0388714794
cas,797cc80361f00c631893de3d947fa88a7c1fb0de,Cody Myers,,memo330179,2018-01-15T14:00:50Z,"Merged in authorization_fix (pull request #80)

Authorization fix

Approved-by: Guillermo ramos <guillermoramos330179@gmail.com>",https://github.com/BCStudentSoftwareDevTeam/cas/commit/797cc80361f00c631893de3d947fa88a7c1fb0de
cas,51227a499ff27a011d6f2142e627002782e02484,memo330179,User,memo330179,2018-01-15T13:57:40Z,Add logout function to get rid of the user session when logging out of shibboleth.,https://github.com/BCStudentSoftwareDevTeam/cas/commit/51227a499ff27a011d6f2142e627002782e02484
cas,0263133b7b67cd3f2c6586ca67deb2cd4d782032,nelsonkenny,User,nelsonkenny,2018-01-11T15:55:20Z,Changed the hover of the sequence table and removed special topic courses from the table,https://github.com/BCStudentSoftwareDevTeam/cas/commit/0263133b7b67cd3f2c6586ca67deb2cd4d782032
cas,21dc600e6b91be1f0b3ae095c9eb9954cd5fb7c6,myersCody,User,myersCody,2018-01-08T19:47:01Z,Now does a authorization check for these files,https://github.com/BCStudentSoftwareDevTeam/cas/commit/21dc600e6b91be1f0b3ae095c9eb9954cd5fb7c6
cas,aef53c7918b21c6da504e2dad7d28d2e53aa0816,myersCody,User,myersCody,2018-01-08T17:40:03Z,fixed the login controller.py,https://github.com/BCStudentSoftwareDevTeam/cas/commit/aef53c7918b21c6da504e2dad7d28d2e53aa0816
cas,941af337a3386fe9dab038691c1dbbb4a54a6e6e,myersCody,User,myersCody,2018-01-08T17:38:50Z,The error controllers now point to the correct file locations,https://github.com/BCStudentSoftwareDevTeam/cas/commit/941af337a3386fe9dab038691c1dbbb4a54a6e6e
cas,07c9489f74a96d6ce9b7bb5c7c7b55f7fc46f167,myersCody,User,myersCody,2018-01-08T17:38:18Z,Removed session variables everytime the front page is hit,https://github.com/BCStudentSoftwareDevTeam/cas/commit/07c9489f74a96d6ce9b7bb5c7c7b55f7fc46f167
cas,4b6763d88f6e16023329bbe1dd8ef979bccdfd80,myersCody,User,myersCody,2018-01-08T17:34:58Z,"Fixed Unique Unauthorization Error

So if the person authenticated but is not in our user table the system would crash. I fixed that by wrapping it in a try catch.",https://github.com/BCStudentSoftwareDevTeam/cas/commit/4b6763d88f6e16023329bbe1dd8ef979bccdfd80
cas,e93de07e545a18f4bf5f8f0d5d1a9d058ed041af,myersCody,User,myersCody,2018-01-08T16:18:18Z,Moved the html for errors into their own directory.,https://github.com/BCStudentSoftwareDevTeam/cas/commit/e93de07e545a18f4bf5f8f0d5d1a9d058ed041af
cas,3194d042cf6161b8f0423924d4c917530051756f,myersCody,User,myersCody,2018-01-08T14:52:15Z,Added a bad username so test authorization.,https://github.com/BCStudentSoftwareDevTeam/cas/commit/3194d042cf6161b8f0423924d4c917530051756f
cas,9c5ad1a53818bec20e9cef414ea7ac09ac641f4f,myersCody,User,myersCody,2018-01-08T14:51:37Z,Fixed a misspelling in models.py,https://github.com/BCStudentSoftwareDevTeam/cas/commit/9c5ad1a53818bec20e9cef414ea7ac09ac641f4f
cas,e2bdf888f50bd5e7cdbc406938976c1228862a42,myersCody,User,myersCody,2018-01-02T15:50:52Z,Redesigned the import courses feature,https://github.com/BCStudentSoftwareDevTeam/cas/commit/e2bdf888f50bd5e7cdbc406938976c1228862a42
cas,0c5095be6b48e4210fc4c25d153c5c423352b0dd,Cody Myers,,Cody Myers,2018-01-02T15:14:45Z,"Merged in revert-pr-74 (pull request #79)

Revert ""Added a condition for changing terms on special topic courses. (pull request #74)""",https://github.com/BCStudentSoftwareDevTeam/cas/commit/0c5095be6b48e4210fc4c25d153c5c423352b0dd
cas,956b07de6147c59f7a99e389e8642aa66e745d94,Cody Myers,,Cody Myers,2018-01-02T15:13:47Z,"Revert ""Added a condition for changing terms on special topic courses. (pull request #74)""

This reverts pull request #74.

> fixes issue #224",https://github.com/BCStudentSoftwareDevTeam/cas/commit/956b07de6147c59f7a99e389e8642aa66e745d94
cas,afd43cbe430e9df11095b9d6a1d8b16870ede7be,Cody Myers,,Cody Myers,2018-01-02T15:12:32Z,"Merged in iss#224 (pull request #74)

Added a condition for changing terms on special topic courses.

Approved-by: Jesson Soto Ventura <jesson@sotoventura.com>",https://github.com/BCStudentSoftwareDevTeam/cas/commit/afd43cbe430e9df11095b9d6a1d8b16870ede7be
cas,ac688e153eed1981b4bcc7ee05e258103524f644,Cody Myers,,Cody Myers,2018-01-02T15:09:06Z,"Merged in iss#231 (pull request #73)

Iss#231",https://github.com/BCStudentSoftwareDevTeam/cas/commit/ac688e153eed1981b4bcc7ee05e258103524f644
cas,165612e88015ceac01b66824722a6f27daaf7515,myersCody,User,myersCody,2018-01-02T14:55:29Z,Removed the ability to change the term while editing special topic forms,https://github.com/BCStudentSoftwareDevTeam/cas/commit/165612e88015ceac01b66824722a6f27daaf7515
cas,d351b7fae21ff10401fe6875f32eace3f79dee99,myersCody,User,myersCody,2018-01-02T14:54:23Z,Removed an empty file,https://github.com/BCStudentSoftwareDevTeam/cas/commit/d351b7fae21ff10401fe6875f32eace3f79dee99
cas,04f5153eecfecbb40ddfa66d85e1018c0e0ae048,myersCody,User,myersCody,2018-01-02T14:33:43Z,Removed the duplicate prerequisites field in special topics form,https://github.com/BCStudentSoftwareDevTeam/cas/commit/04f5153eecfecbb40ddfa66d85e1018c0e0ae048
cas,4e93e503f8f00983ce9cb94508d94a97e9ba0ac7,myersCody,User,myersCody,2017-12-19T18:13:02Z,"Fixed the crash being caused by the sections json call.

The title was being populated with the section details instead of the specialTopicName. Which resulted in a none being placed into the title, then we were trying to parse out a NoneType later, which was causing the appplication to crash.",https://github.com/BCStudentSoftwareDevTeam/cas/commit/4e93e503f8f00983ce9cb94508d94a97e9ba0ac7
cas,6f413d701b1a950f0e305c55d78868709d40e88d,myersCody,User,myersCody,2017-12-19T18:11:29Z,Replace a hardcoded value with a dynamic value located inside of the config.yaml,https://github.com/BCStudentSoftwareDevTeam/cas/commit/6f413d701b1a950f0e305c55d78868709d40e88d
cas,422d4995dea738a85b857fa96cfda844abd62e9c,myersCody,User,myersCody,2017-12-19T17:34:38Z,Fixed the issue with the save button submitting the specail topic form,https://github.com/BCStudentSoftwareDevTeam/cas/commit/422d4995dea738a85b857fa96cfda844abd62e9c
cas,c86629743c5710040d52cad5311d757717432aa4,myersCody,User,myersCody,2017-12-18T17:27:52Z,Fixing conflicts so that this feature is able to be merged.,https://github.com/BCStudentSoftwareDevTeam/cas/commit/c86629743c5710040d52cad5311d757717432aa4
cas,0622a5c5d5342b7b4039ae0b777f02443c01c74c,Jesson Soto Ventura,,myersCody,2017-12-14T16:50:17Z,Fixed Sections breaking submit,https://github.com/BCStudentSoftwareDevTeam/cas/commit/0622a5c5d5342b7b4039ae0b777f02443c01c74c
cas,e804eb42baa91a065bc71a37cf60ad58155ef4f4,myersCody,User,myersCody,2017-12-13T16:02:53Z,Fixed the issue regarding newly added special topic coursesand the change tracker,https://github.com/BCStudentSoftwareDevTeam/cas/commit/e804eb42baa91a065bc71a37cf60ad58155ef4f4
cas,aba70c5b7c5e2949955df40b0af2198f93853108,myersCody,User,myersCody,2017-12-12T21:09:56Z,Removed an a redundant if condition,https://github.com/BCStudentSoftwareDevTeam/cas/commit/aba70c5b7c5e2949955df40b0af2198f93853108
cas,b18bc3eed3658db6f48a257f53cbdb9526f96c35,myersCody,User,myersCody,2017-12-12T21:09:02Z,Edited the js so that the special topic form will not show up for approved special topic courses,https://github.com/BCStudentSoftwareDevTeam/cas/commit/b18bc3eed3658db6f48a257f53cbdb9526f96c35
cas,d2fe851617a595a0bed9a204334b3c8f6d9083b1,myersCody,User,myersCody,2017-12-12T21:07:52Z,Removed js that was not working,https://github.com/BCStudentSoftwareDevTeam/cas/commit/d2fe851617a595a0bed9a204334b3c8f6d9083b1
cas,26372475f6fc5d636dcd32baee28fbbbba27d5a3,myersCody,User,myersCody,2017-12-12T21:06:56Z,Removed the foreign key relationship from special topic courses to the courses table,https://github.com/BCStudentSoftwareDevTeam/cas/commit/26372475f6fc5d636dcd32baee28fbbbba27d5a3
cas,54ce04a804e39bf8cccdacc5aa318c01598cdf77,myersCody,User,myersCody,2017-12-12T21:06:19Z,Associated the course title section with the banner ref so that way we can distinguish between new and old special topic courses.,https://github.com/BCStudentSoftwareDevTeam/cas/commit/54ce04a804e39bf8cccdacc5aa318c01598cdf77
cas,b2b4300b03b55c78ead7351d357da4ea9363fe6a,myersCody,User,myersCody,2017-12-12T21:04:33Z,Actually delete incomplete and submitted special topic forms now,https://github.com/BCStudentSoftwareDevTeam/cas/commit/b2b4300b03b55c78ead7351d357da4ea9363fe6a
cas,caff85e2752c3136763edc6df39363f4ea9f4552,myersCody,User,myersCody,2017-12-12T21:03:53Z,Edited course.py so that approved special topics will no longer appear in the table,https://github.com/BCStudentSoftwareDevTeam/cas/commit/caff85e2752c3136763edc6df39363f4ea9f4552
cas,25a35a15c272716f2dc283c5da2c76c3a653070a,myersCody,User,myersCody,2017-12-12T21:02:37Z,Added comments to the config,https://github.com/BCStudentSoftwareDevTeam/cas/commit/25a35a15c272716f2dc283c5da2c76c3a653070a
cas,e8f482a748f4a40c503bacff448c88a2c066fc9b,myersCody,User,myersCody,2017-12-12T21:02:18Z,Edited the add course functionality to match adding new special topics to bannercourses,https://github.com/BCStudentSoftwareDevTeam/cas/commit/e8f482a748f4a40c503bacff448c88a2c066fc9b
cas,b4028036220dabd7d73f635bc017caa0eee5b065,myersCody,User,myersCody,2017-12-12T21:00:57Z,Now when special topics are approved they are added to the bannercourses table,https://github.com/BCStudentSoftwareDevTeam/cas/commit/b4028036220dabd7d73f635bc017caa0eee5b065
cas,67b4a73510a07c93d2e0a57afc9d6cbab8221ef4,myersCody,User,myersCody,2017-12-11T19:27:51Z,Edited the config to have more accurate dummy data,https://github.com/BCStudentSoftwareDevTeam/cas/commit/67b4a73510a07c93d2e0a57afc9d6cbab8221ef4
cas,53342e2e45056bfe9b547a676f4bae6074aaf0e1,myersCody,User,myersCody,2017-12-11T18:59:32Z,Added #236 to this branch in order to prevents conflicts later.,https://github.com/BCStudentSoftwareDevTeam/cas/commit/53342e2e45056bfe9b547a676f4bae6074aaf0e1
cas,54bc3a4fa3901664b046fec2f986a1bfb6e3d435,Jesson Soto Ventura,,myersCody,2017-12-11T18:12:10Z,"Was removing all rows, before current row. Fixed to show all rows",https://github.com/BCStudentSoftwareDevTeam/cas/commit/54bc3a4fa3901664b046fec2f986a1bfb6e3d435
cas,56fe07f5a555328992e492f28c8cc5fc78311778,Jesson Soto Ventura,,myersCody,2017-12-08T23:53:56Z,Added dynamic ajax reloading to the special requests table,https://github.com/BCStudentSoftwareDevTeam/cas/commit/56fe07f5a555328992e492f28c8cc5fc78311778
cas,71ac7fd2e0e54886e29abffb2c9fbf225764b6a7,Jesson Soto Ventura,,myersCody,2017-12-08T22:09:09Z,merging in cody's changes,https://github.com/BCStudentSoftwareDevTeam/cas/commit/71ac7fd2e0e54886e29abffb2c9fbf225764b6a7
cas,e250ada6d7f1f0f5c55006a83414e1b74b22b89f,myersCody,User,myersCody,2017-12-08T22:07:32Z,Made the special topics more dynamic,https://github.com/BCStudentSoftwareDevTeam/cas/commit/e250ada6d7f1f0f5c55006a83414e1b74b22b89f
cas,dc1aa2513ed75396394d5e75cd37d2f51e051f0b,myersCody,User,myersCody,2017-12-08T22:06:59Z,Converted 5 different tables into one,https://github.com/BCStudentSoftwareDevTeam/cas/commit/dc1aa2513ed75396394d5e75cd37d2f51e051f0b
cas,5659618227290a33fa45836c0bbd05cafe45fddf,myersCody,User,myersCody,2017-12-08T18:44:38Z,Removed a comment that was no longer needed,https://github.com/BCStudentSoftwareDevTeam/cas/commit/5659618227290a33fa45836c0bbd05cafe45fddf
cas,7ea218b76e792bb0ca46276cb9965727d4b90ca7,myersCody,User,myersCody,2017-12-08T18:40:46Z,Modified the config file to make special topics more dynamic,https://github.com/BCStudentSoftwareDevTeam/cas/commit/7ea218b76e792bb0ca46276cb9965727d4b90ca7
cas,40e64aa9042907663e6a2d32b6271bc050d7b2ec,myersCody,User,myersCody,2017-12-08T18:36:28Z,"Enhanced the special topic edit modal to be more dynamic.

Replaced or removed uncessary jinja conditionals.
Removed hardcoded logic with dynamic logic in the config.yaml
Simplied the buttons in the modal footer.",https://github.com/BCStudentSoftwareDevTeam/cas/commit/40e64aa9042907663e6a2d32b6271bc050d7b2ec
cas,0d450426ecf2dd710b2cdaa79414a8dfe8868267,myersCody,User,myersCody,2017-12-08T15:51:34Z,Made the specialTopicrequests.html page more dynamic in order to make it easier to remove the sent to dean state,https://github.com/BCStudentSoftwareDevTeam/cas/commit/0d450426ecf2dd710b2cdaa79414a8dfe8868267
cas,85018c27ea263aa4b85b580a53d9985a24fa3780,myersCody,User,myersCody,2017-12-08T15:49:31Z,"Started editing the config.yaml, in order to make special topics more dynamic",https://github.com/BCStudentSoftwareDevTeam/cas/commit/85018c27ea263aa4b85b580a53d9985a24fa3780
cas,38a2d17a0a04c0d510b55acd19b167504ef8bc5a,Jesson Soto Ventura,,myersCody,2017-12-07T14:16:33Z,Test,https://github.com/BCStudentSoftwareDevTeam/cas/commit/38a2d17a0a04c0d510b55acd19b167504ef8bc5a
cas,91042f82623732af5bb1b7eb5d9205facf65e146,memo330179,User,Cody Myers,2017-12-18T16:12:03Z,"Merged in separate_special_times (pull request #78)

add tab for special times A1",https://github.com/BCStudentSoftwareDevTeam/cas/commit/91042f82623732af5bb1b7eb5d9205facf65e146
cas,8af299d70303313fbffb32d4bf11af8069a301d6,memo330179,User,memo330179,2017-12-14T19:35:25Z,add tab for special times A1,https://github.com/BCStudentSoftwareDevTeam/cas/commit/8af299d70303313fbffb32d4bf11af8069a301d6
cas,4726c8b91997a7d419b2fd933c29b514e3ec72a9,Jesson Soto Ventura,,Jesson Soto Ventura,2017-12-14T16:50:17Z,Fixed Sections breaking submit,https://github.com/BCStudentSoftwareDevTeam/cas/commit/4726c8b91997a7d419b2fd933c29b514e3ec72a9
cas,cc9d59ce0b825fd0db9b2324e6ae4db0294ee332,sanginovs,User,memo330179,2017-12-14T15:36:06Z,"Merged in prereq130 (pull request #75)

prereq field on courses added

Approved-by: Guillermo ramos <guillermoramos330179@gmail.com>",https://github.com/BCStudentSoftwareDevTeam/cas/commit/cc9d59ce0b825fd0db9b2324e6ae4db0294ee332
cas,211837dc460d4512eab984b18fd7c4d853c5f7fa,memo330179,User,memo330179,2017-12-14T15:32:02Z,oops,https://github.com/BCStudentSoftwareDevTeam/cas/commit/211837dc460d4512eab984b18fd7c4d853c5f7fa
cas,e25051bf1449a6cd3d87d0ec02d6b25975535665,memo330179,User,memo330179,2017-12-14T15:30:19Z,fix conflict with development,https://github.com/BCStudentSoftwareDevTeam/cas/commit/e25051bf1449a6cd3d87d0ec02d6b25975535665
cas,1ad9477482a0797735d6d52cfcbdf9c4997f58cb,Cody Myers,,memo330179,2017-12-14T15:04:01Z,"Merged in iss#234 (pull request #76)

Removed special topic courses from the import courses feature

Approved-by: Guillermo ramos <guillermoramos330179@gmail.com>",https://github.com/BCStudentSoftwareDevTeam/cas/commit/1ad9477482a0797735d6d52cfcbdf9c4997f58cb
cas,56f26d7011793625da58266dd8ae541537c9e18f,josezindia,User,memo330179,2017-12-14T15:02:34Z,"Merged in issue#209 (pull request #77)

Issue#209

Approved-by: Guillermo ramos <guillermoramos330179@gmail.com>",https://github.com/BCStudentSoftwareDevTeam/cas/commit/56f26d7011793625da58266dd8ae541537c9e18f
